,city,city_id,country,max_temperature,wind_speed,Cloudiness,Longitude,Latitude,Humidity
0,Kassala,372753,SD,62.92,9.1,15,36.4,15.45,78
1,Rikitea,4030556,PF,75.6,13.91,6,-134.97,-23.12,81
2,Chui,3443061,UY,60.96,6.89,51,-53.46,-33.7,88
3,Bethel,5282297,US,28.99,7.02,46,-73.41,41.37,78
4,Acuitzio,4000821,MX,58.8,5.06,96,-101.98,20.34,77
5,Katsuura,2112309,JP,62.01,5.82,20,140.3,35.13,51
6,Hobart,2163355,AU,62.6,25.28,75,147.33,-42.88,39
7,Champerico,3598787,GT,66.0,1.88,5,-91.92,14.3,96
8,Karratha,6620339,AU,85.59,17.63,96,116.85,-20.74,61
9,Mar del Plata,3430863,AR,64.0,9.17,0,-57.56,-38.0,72
10,Qaanaaq,3831208,GL,-4.99,3.78,66,-69.36,77.48,85
11,Busselton,2075265,AU,79.81,2.68,0,115.33,-33.65,35
12,Vaini,4032243,TO,84.2,11.41,20,-175.2,-21.2,74
13,Saint-Philippe,935215,RE,75.2,2.24,75,55.77,-21.36,69
14,Bengkulu,1649150,ID,82.35,4.09,83,102.27,-3.8,68
15,Nāgar Karnūl,1262230,IN,66.99,9.51,42,78.32,16.48,77
16,Palmer,4946620,US,30.2,4.7,90,-72.33,42.16,58
17,Radišići,3192123,BA,46.4,2.24,75,17.54,43.22,93
18,Pevek,2122090,RU,7.88,4.27,8,170.31,69.7,90
19,Puerto Ayora,3652764,EC,73.99,5.99,49,-90.35,-0.74,91
20,Evensk,2125693,RU,11.89,7.67,100,159.23,61.95,95
21,Bluff,2206939,NZ,63.0,20.0,7,168.33,-46.6,67
22,Punta Arenas,3874787,CL,55.4,10.29,100,-70.92,-53.15,71
23,Ushuaia,3833367,AR,44.6,18.34,90,-68.3,-54.8,87
24,Zheleznodorozhnyy,463355,RU,16.0,4.47,0,38.0,55.75,85
25,Grenå,2621230,DK,44.6,6.93,97,10.88,56.42,75
26,Tuktoyaktuk,6170031,CA,3.2,8.05,90,-133.04,69.45,84
27,Mataura,6201424,NZ,63.0,20.0,18,168.86,-46.19,67
28,Cayenne,3382160,GF,77.0,2.24,100,-52.33,4.93,100
29,Tasiilaq,3424607,GL,14.0,3.36,0,-37.64,65.61,61
30,Bredasdorp,1015776,ZA,64.4,5.82,64,20.04,-34.53,93
31,Dubai,292223,AE,73.99,9.17,40,55.3,25.26,49
32,Ulaangom,1515029,MN,-4.02,3.91,73,92.07,49.98,86
33,Bucerías,4016734,MX,75.2,3.36,40,-105.33,20.75,83
34,Morant Bay,3489440,JM,82.4,3.36,40,-76.41,17.88,74
35,Cape Town,3369157,ZA,64.99,10.29,75,18.42,-33.93,93
36,Kapaa,5848280,US,82.4,13.87,40,-159.32,22.08,69
37,Ostrovnoy,556268,RU,32.94,9.28,100,39.51,68.05,94
38,Almaznyy,582447,RU,14.0,15.66,20,40.05,48.04,78
39,Fethiye,314967,TR,51.8,5.82,40,29.12,36.62,100
40,Saldanha,3361934,ZA,59.0,8.05,36,17.94,-33.01,93
41,Half Moon Bay,5354943,US,64.4,7.67,5,-122.43,37.46,41
42,Sa Kaeo,1906691,TH,73.89,8.21,100,102.33,13.75,68
43,Paita,3694112,PE,68.63,13.31,100,-81.11,-5.09,81
44,Hasaki,2112802,JP,59.0,9.17,0,140.83,35.73,66
45,Mandalgovi,2030065,MN,-5.6,9.04,0,106.27,45.76,84
46,Atuona,4020109,PF,78.75,16.13,1,-139.03,-9.8,73
47,Naze,1855540,JP,69.8,17.22,75,129.48,28.37,68
48,Linguère,2249281,SN,71.94,11.05,99,-15.12,15.4,33
49,Doha,290030,QA,66.2,9.17,0,51.53,25.29,55
50,Japura,1642773,ID,83.98,2.93,50,102.35,-0.32,71
51,Mahébourg,934322,MU,73.4,4.7,20,57.7,-20.41,88
52,Chimbote,3698304,PE,67.37,7.67,100,-78.58,-9.09,83
53,Kropotkin,540761,RU,29.23,20.92,54,40.58,45.44,92
54,Jamestown,5122534,US,30.0,11.41,90,-79.24,42.1,74
55,Blagoyevo,576093,RU,26.31,8.3,100,47.92,63.37,95
56,Aksha,2028028,RU,7.74,4.25,77,113.29,50.28,85
57,Keuruu,652977,FI,26.6,8.05,0,24.7,62.27,79
58,Tolaga Bay,2180991,NZ,78.55,14.61,99,178.3,-38.37,52
59,Kavaratti,1267390,IN,83.21,16.93,29,72.64,10.57,76
60,Buala,2109528,SB,84.42,3.53,100,159.59,-8.14,74
61,Avarua,4035715,CK,82.4,8.05,0,-159.78,-21.21,69
62,Ambanja,1083724,MG,74.39,3.04,12,48.45,-13.68,88
63,Hithadhoo,1282256,MV,82.17,12.82,85,73.08,-0.6,77
64,Manokwari,1636308,ID,85.01,9.4,98,134.08,-0.87,71
65,Belyy Yar,1510377,RU,19.4,11.18,0,91.39,53.6,67
66,Mitsamiouli,921786,KM,80.47,3.62,68,43.28,-11.38,66
67,Guerrero Negro,4021858,MX,62.46,7.56,0,-114.06,27.98,37
68,Kaitangata,2208248,NZ,64.99,14.0,30,169.85,-46.28,68
69,Albany,5106841,US,28.99,7.31,100,-73.97,42.6,61
70,San Pablo Tacachico,3583429,SV,77.0,3.36,0,-89.34,13.98,88
71,Drayton Valley,5942547,CA,36.36,3.22,100,-114.99,53.22,79
72,Aden,415189,YE,78.35,6.42,1,45.04,12.78,74
73,Dikson,1507390,RU,-6.57,2.75,94,80.55,73.51,93
74,Caravelas,3466980,BR,75.45,8.43,0,-39.25,-17.71,81
75,Hambantota,1244926,LK,75.2,2.24,40,81.12,6.12,100
76,Moose Factory,6078372,CA,17.6,3.36,90,-80.61,51.26,92
77,Ashtabula,5146092,US,35.01,16.11,90,-80.77,41.7,69
78,Lompoc,5367788,US,71.6,6.93,1,-120.46,34.64,14
79,Zaritap,409315,AM,33.8,6.93,90,45.51,39.64,69
80,Āsosa,343292,ET,67.89,4.56,82,34.53,10.07,40
81,‘Āhuimanu,5856516,US,84.2,12.75,40,-157.84,21.44,65
82,Severo-Kuril'sk,2121385,RU,27.27,9.04,69,156.12,50.68,89
83,Talnakh,1490256,RU,-14.8,29.08,90,88.4,69.49,75
84,Yellowknife,6185377,CA,9.0,6.93,20,-114.35,62.46,84
85,Port Lincoln,2063036,AU,61.36,8.72,42,135.87,-34.73,53
86,Thompson,6165406,CA,28.4,9.17,90,-97.86,55.74,100
87,Kerema,2094144,PG,83.07,4.59,98,145.78,-7.96,68
88,Faanui,4034551,PF,80.13,11.52,86,-151.75,-16.48,78
89,Woodstock,6184365,CA,27.0,5.82,0,-80.75,43.13,79
90,Baculin,1729469,PH,85.86,2.59,69,126.58,7.45,62
91,Vila Velha,3445026,BR,78.01,8.05,20,-40.29,-20.33,83
92,Muros,3115824,ES,46.99,19.98,89,-9.06,42.78,94
93,Ribeira Grande,3372707,PT,59.99,10.0,82,-28.7,38.52,69
94,Elk Point,5227567,US,39.0,6.93,1,-96.68,42.68,59
95,Labuhan,8079926,ID,83.84,13.82,100,112.21,-6.88,78
96,Richards Bay,962367,ZA,70.07,9.82,0,32.04,-28.78,85
97,Māngrol,1263752,IN,72.45,7.81,97,70.12,21.12,46
98,Salalah,286621,OM,69.8,5.82,0,54.09,17.02,64
99,Catherinas Lust,3378690,GY,77.67,8.61,100,-57.6,6.4,87
100,Marapanim,3395440,BR,76.87,2.89,100,-47.7,-0.72,88
101,Qasigiannguit,3420768,GL,26.6,12.75,93,-51.19,68.82,68
102,Mossamedes,3347019,AO,66.06,10.11,15,12.15,-15.2,74
103,Barrow,5880054,US,1.4,9.17,90,-156.79,71.29,77
104,Leningradskiy,2123814,RU,7.21,4.21,16,178.42,69.38,85
105,Makarov,2123614,RU,21.63,12.68,56,142.8,48.63,86
106,Vengerovo,1487615,RU,14.59,10.67,100,76.75,55.68,97
107,New Norfolk,2155415,AU,61.0,5.99,100,147.06,-42.78,64
108,San Patricio,4726521,US,55.99,5.82,20,-97.52,28.02,66
109,Illapel,3887344,CL,53.37,1.21,0,-71.17,-31.63,75
110,Mutsu,2127878,JP,37.4,17.22,75,141.22,41.29,55
111,Brawley,5330567,US,64.99,3.36,1,-115.53,32.98,29
112,Shūshtar,114584,IR,55.87,3.74,0,48.86,32.05,66
113,Conil,2985020,FR,31.62,9.78,90,3.72,44.97,99
114,Butaritari,2110227,KI,81.72,9.04,19,172.79,3.07,76
115,Fiumicino,3176923,IT,52.0,12.75,75,12.23,41.77,93
116,Ancud,3899695,CL,55.0,14.99,90,-73.82,-41.87,93
117,Berlevåg,780687,NO,29.48,15.66,54,29.09,70.86,95
118,Enniscorthy,2964403,IE,34.0,3.0,44,-6.56,52.5,99
119,Menongue,3347353,AO,62.17,7.34,89,17.69,-14.66,77
120,Ponta do Sol,2264557,PT,59.0,3.36,20,-17.1,32.67,77
121,Nikolskoye,546105,RU,23.0,11.18,0,30.79,59.7,67
122,Hermanus,3366880,ZA,63.0,5.75,97,19.23,-34.42,96
123,Northam,2641434,GB,42.01,3.0,85,-4.22,51.03,88
124,Eyl,60019,SO,72.97,8.55,10,49.82,7.98,81
125,Chokurdakh,2126123,RU,-10.55,7.4,100,147.92,70.63,91
126,Longyearbyen,2729907,SJ,21.2,14.99,40,15.64,78.22,62
127,Damāvand,138042,IR,33.8,1.88,75,52.06,35.72,80
128,Torbay,6167817,CA,39.99,13.87,75,-52.73,47.67,93
129,Wucheng,1791347,CN,49.87,3.47,95,118.17,29.6,75
130,Bonthe,2409914,SL,78.31,4.41,0,-12.51,7.53,83
131,Arraial do Cabo,3471451,BR,74.44,19.84,100,-42.03,-22.97,92
132,Asău,686090,RO,26.01,2.13,100,26.4,46.43,23
133,Akçakoca,752584,TR,52.09,4.16,64,31.12,41.09,73
134,Zhangaözen,607610,KZ,17.35,11.05,0,52.8,43.3,93
135,Tiksi,2015306,RU,-20.47,0.63,95,128.87,71.69,88
136,Boa Vista,3664980,BR,80.6,2.24,0,-60.67,2.82,78
137,Campana,3435810,AR,69.01,3.0,17,-58.96,-34.17,75
138,Teseney,327651,ER,63.64,9.04,15,36.66,15.11,72
139,Lerwick,2644605,GB,46.4,25.28,100,-1.15,60.15,93
140,Pecos,5528182,US,44.6,4.7,1,-103.49,31.42,26
141,Hilo,5855927,US,78.8,13.87,90,-155.09,19.73,65
142,Saint George,5546220,US,53.6,10.29,1,-113.58,37.1,17
143,Ikoma,1861749,JP,60.01,8.05,20,135.7,34.68,47
144,Jiazi,1805935,CN,62.74,9.91,100,116.07,22.88,62
145,Aklavik,5882953,CA,-0.4,2.24,100,-135.01,68.22,84
146,Benguela,3351663,AO,73.87,2.53,71,13.41,-12.58,82
147,Esperance,2071860,AU,77.0,10.29,0,121.9,-33.87,36
148,Ivanivka,707453,UA,29.43,19.8,100,34.55,46.72,93
149,Danané,2290462,CI,69.49,2.19,3,-8.15,7.26,96
150,Helena,5656882,US,36.0,3.36,1,-112.04,46.59,51
151,Cidreira,3466165,BR,69.8,15.37,62,-50.21,-30.18,88
152,Sakakah,102527,SA,50.0,4.7,0,40.21,29.97,57
153,Grindavik,3416888,IS,35.6,10.29,90,-22.43,63.84,100
154,Wanning,1791779,CN,70.18,15.68,40,110.4,18.8,71
155,Yatou,1786855,CN,35.92,6.33,27,122.38,37.15,75
156,Fernley,5504003,US,35.01,1.01,0,-119.25,39.61,48
157,Ivanovka,1528252,KG,14.0,4.47,90,75.08,42.89,92
158,Harper,2276492,LR,78.12,5.21,6,-7.72,4.38,83
159,Rocha,3440777,UY,54.73,3.91,0,-54.33,-34.48,92
160,Hailey,5594956,US,32.0,6.93,5,-114.32,43.52,85
161,Sassandra,2281951,CI,77.05,5.61,0,-6.08,4.95,89
162,Khatanga,2022572,RU,-9.98,7.45,100,102.5,71.97,91
163,Geraldton,2070998,AU,102.2,18.34,0,114.6,-28.77,17
164,Port Hardy,6111862,CA,48.2,14.99,90,-127.42,50.7,93
165,Pisco,3932145,PE,66.99,6.93,0,-76.22,-13.7,88
166,Halmstad,2708365,SE,45.0,6.93,100,12.86,56.67,93
167,Todos Santos,3981432,MX,69.01,1.83,10,-110.22,23.45,56
168,Port Alfred,964432,ZA,69.21,15.08,0,26.89,-33.59,85
169,East London,1006984,ZA,71.38,20.67,38,27.91,-33.02,85
170,Arrondissement de Pithiviers,2987002,FR,34.0,8.05,99,2.25,48.17,90
171,Port Elizabeth,964420,ZA,66.2,2.24,90,25.57,-33.92,93
172,Hailar,2037078,CN,5.14,13.85,0,119.7,49.2,90
173,Port Blair,1259385,IN,81.37,12.86,55,92.75,11.67,71
174,Igarka,1505991,RU,-14.76,19.57,100,86.58,67.47,87
175,Xichang,1789647,CN,48.83,1.68,37,102.26,27.9,66
176,Los Algarrobos,3705562,PA,77.0,2.24,40,-82.43,8.5,94
177,Chabahar,1161724,IR,73.65,1.48,0,60.64,25.29,79
178,Portland,5746545,US,46.0,9.17,90,-122.68,45.52,70
179,San Miguel,3583446,SV,74.75,3.29,9,-88.18,13.48,68
180,Ippy,238566,CF,69.66,3.09,100,21.22,6.27,34
181,Yazman,1162316,PK,61.36,1.07,0,71.74,29.12,37
182,Bartlesville,4529987,US,50.0,6.93,1,-95.98,36.75,57
183,George Town,1735106,MY,82.4,5.82,20,100.34,5.41,83
184,Goderich,5962442,CA,33.8,14.99,0,-81.72,43.75,69
185,La Ronge,6050066,CA,39.2,5.82,84,-105.28,55.1,64
186,Abnūb,362973,EG,55.4,4.7,0,31.15,27.27,62
187,Batagay-Alyta,2027042,RU,-30.1,0.63,82,130.41,67.8,83
188,Saint Paul Harbor,5866583,US,39.2,17.22,90,-152.41,57.79,80
189,Ciudad Guayana,3645528,VE,79.0,3.0,100,-62.65,8.35,81
190,Vila Franca do Campo,3372472,PT,59.0,6.93,75,-25.43,37.72,62
191,Provideniya,4031574,RU,14.0,4.47,0,-173.3,64.38,66
192,Beringovskiy,2126710,RU,12.96,3.27,2,179.32,63.05,89
193,Coaldale,5924417,CA,48.0,21.92,20,-112.62,49.72,52
194,Derzhavīnsk,1524606,KZ,1.09,11.21,0,66.32,51.1,90
195,Tripoli,2210247,LY,55.53,17.16,0,13.19,32.88,52
196,Carnarvon,2074865,AU,82.4,10.29,0,113.63,-24.87,65
197,Samfya,899274,ZM,65.75,4.61,96,29.56,-11.36,93
198,Norman Wells,6089245,CA,-11.2,5.82,40,-126.83,65.28,83
199,Ust'-Kulom,478050,RU,20.21,7.72,98,53.69,61.69,96
200,Kruisfontein,986717,ZA,64.0,7.09,1,24.73,-34.0,97
201,Sabang,1214026,ID,81.01,15.59,90,95.32,5.89,80
202,Henties Bay,3356832,NA,61.0,4.27,15,14.28,-22.12,88
203,Novobelokatay,519027,RU,13.69,7.78,85,58.95,55.71,95
204,Beirut,276781,LB,62.6,5.82,0,35.49,33.89,39
205,Manicoré,3663503,BR,75.2,2.77,0,-61.3,-5.81,94
206,Port Hedland,2063042,AU,93.2,21.92,75,118.57,-20.32,46
207,Lagos,2332453,NG,75.2,3.78,75,3.75,6.58,88
208,Isangel,2136825,VU,84.2,5.82,75,169.27,-19.55,83
209,Coquimbo,3893629,CL,55.4,5.82,22,-71.34,-29.95,87
210,Lodwar,189280,KE,82.17,9.28,35,35.6,3.12,52
211,Kenai,5866063,US,35.01,11.41,90,-151.26,60.55,69
212,Teya,1489656,RU,14.4,13.87,100,92.63,60.38,91
213,Porto Murtinho,3452712,BR,72.61,2.62,0,-57.88,-21.7,50
214,Lodja,211647,CD,70.05,1.16,100,23.43,-3.48,97
215,Bajil,77408,YE,77.88,4.03,11,43.29,15.06,72
216,Prince Albert,6113335,CA,28.4,6.93,75,-105.77,53.2,74
217,Ambilobe,1082243,MG,74.34,3.24,78,49.05,-13.2,83
218,Dingle,1714733,PH,84.78,6.71,66,122.67,11.0,78
219,Coihueco,3894406,CL,53.6,5.82,66,-71.83,-36.62,81
220,Tessalit,2449893,ML,63.32,8.23,0,1.01,20.2,33
221,Palana,2122262,RU,11.71,7.27,0,159.97,59.12,86
222,Clyde River,5924351,CA,8.6,5.82,90,-68.59,70.47,92
223,Alta,847633,NO,12.2,8.05,100,23.27,69.97,92
224,Nālāgarh,1262083,IN,60.13,3.09,43,76.72,31.05,32
225,Rio Branco,3662574,BR,75.2,2.24,0,-67.81,-9.97,100
226,Chernyshevskiy,2025456,RU,-13.61,4.12,100,112.47,63.01,90
227,Ozernovskiy,2122293,RU,25.9,5.14,100,156.52,51.5,92
228,Acajutla,3587498,SV,79.23,5.39,0,-89.83,13.59,69
229,Castelfiorentino,6540469,IT,48.0,6.15,100,10.97,43.61,92
230,Yulara,6355222,AU,86.0,16.11,0,130.99,-25.24,15
231,Visby,2662689,SE,37.99,11.41,51,18.3,57.64,86
232,Pudozh,504269,RU,25.09,7.61,88,36.53,61.81,93
233,Vostok,2013279,RU,6.35,8.05,100,135.88,46.49,92
234,Vardø,777019,NO,30.83,5.61,14,31.11,70.37,92
235,Palu,1633034,ID,91.65,1.52,54,119.87,-0.89,49
236,Chongwe,917688,ZM,64.76,3.31,87,28.68,-15.33,97
237,Khargāpur,1266931,IN,62.4,3.65,0,79.14,24.82,45
238,Xiaoweizhai,1789945,CN,42.37,3.91,89,107.51,26.19,79
239,Fort Nelson,5955902,CA,19.4,3.98,40,-122.7,58.81,100
240,Athabasca,5887916,CA,42.8,6.93,100,-113.29,54.72,69
241,Grand Gaube,934479,MU,78.01,1.99,3,57.66,-20.01,77
242,Vanimo,2084442,PG,86.76,4.65,100,141.3,-2.67,64
243,Carora,3646487,VE,75.02,4.88,100,-70.08,10.18,78
244,Asproválta,736694,GR,44.01,3.0,2,23.7,40.72,94
245,Tambovka,2015608,RU,8.6,4.47,0,128.05,50.1,60
246,Jensen Beach,4160171,US,59.0,13.87,1,-80.23,27.25,77
247,Viedma,3832899,AR,82.0,5.99,100,-63.0,-40.81,26
248,Turukhansk,1488903,RU,-18.11,13.71,100,87.98,65.82,87
249,West Odessa,5533366,US,55.4,3.36,1,-102.5,31.84,22
250,Agadez,2448083,NE,67.12,3.85,0,10.25,19.75,26
251,Saskylakh,2017155,RU,-15.79,2.98,99,114.08,71.92,87
252,Shancheng,1795919,CN,42.01,6.53,75,116.08,34.8,51
253,Orichi,514966,RU,15.13,7.85,0,49.06,58.4,93
254,Paamiut,3421193,GL,27.48,8.46,0,-49.67,61.99,79
255,Vestmannaeyjar,3412093,IS,39.88,24.85,100,-20.27,63.44,89
256,Upernavik,3418910,GL,19.0,4.5,100,-56.15,72.79,96
257,Collie,2074113,AU,88.03,4.94,8,116.15,-33.37,19
258,Kita,2455216,ML,71.85,3.78,0,-9.49,13.03,28
259,Puerto Princesa City,1692685,PH,87.8,4.7,20,118.74,9.74,70
260,Narsaq,3421719,GL,23.0,2.24,100,-46.05,60.92,53
261,Beisfjord,3144987,NO,26.6,10.29,100,17.6,68.38,92
262,Cherskiy,2126199,RU,-11.74,7.05,100,161.3,68.75,90
263,Ati,2436400,TD,75.38,10.38,14,18.34,13.22,19
264,Hualmay,3939761,PE,67.42,7.36,100,-77.61,-11.1,81
265,Karymskoye,2023094,RU,10.27,6.49,91,114.35,51.62,86
266,Bambous Virieux,1106677,MU,78.01,4.7,20,57.76,-20.34,88
267,Linxia Chengguanzhen,1803331,CN,28.67,2.26,84,103.21,35.6,89
268,San Quintín,3984997,MX,58.62,1.57,100,-115.95,30.48,72
269,Pacifica,5380420,US,66.2,8.66,20,-122.49,37.61,31
270,Srednekolymsk,2121025,RU,-24.83,10.29,99,153.68,67.45,85
271,Fortuna,5563839,US,48.0,4.07,83,-124.16,40.6,83
272,Kyshtovka,1501000,RU,15.37,7.92,100,76.63,56.55,97
273,Flinders,6255012,AU,73.0,7.0,50,150.86,-34.58,48
274,Nunkiní,3522514,MX,73.4,11.41,75,-90.18,20.33,73
275,Lososina,2123688,RU,16.79,16.91,100,140.31,49.0,77
276,Ballina,2177069,AU,84.0,13.87,100,153.57,-28.87,57
277,Zhob,1162105,PK,46.89,3.6,100,69.45,31.34,82
278,Ngunguru,2186111,NZ,74.48,17.18,0,174.5,-35.62,65
279,Kulhudhuffushi,1337613,MV,82.18,14.36,0,73.07,6.62,78
280,Simao,1794209,CN,60.49,1.01,50,100.97,22.79,81
281,Normandin,6089179,CA,17.6,8.05,7,-72.53,48.83,78
